method,dataset,token_budget,protocol,train_attack,test_attack,llm_pool,n_train_attack,n_test_attack,detector,scope,n_test_neg,n_test_pos,test_neg_score_mean,test_pos_score_mean,AUROC,AUPR,TPR@5FPR
VisionZIP,VQAv2_MC,32,base_sanity,base,base,image,500,500,projector_trajectory,stage,1000,500,0.0903027787601527,2.7715264718353736,0.92153,0.8649187629725994,0.594
VisionZIP,VQAv2_MC,32,base_sanity,base,base,image,500,500,llm_trajectory,stage,1000,500,0.09684523447931412,1.2067756980194595,0.7923720000000001,0.6418949690677928,0.164
VisionZIP,VQAv2_MC,32,base_sanity,base,base,image,500,500,all_level_fused,fused,1000,500,0.054218589860026256,3.714668121148943,0.994712,0.9891125090234796,0.974
VisionZIP,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,visual_trajectory,stage,1000,500,-0.024492243659388093,9.934947747028371,1.0,1.0,1.0
VisionZIP,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,projector_trajectory,stage,1000,500,0.0903027787601527,2.372793509936292,0.899942,0.8223064717045325,0.478
VisionZIP,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,llm_trajectory,stage,1000,500,0.09684523447931412,1.2089577158919242,0.800564,0.6475899218530906,0.186
VisionZIP,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,all_level_fused,fused,1000,500,0.054218589860026256,4.505566324285529,0.999,0.9979697171065969,0.998
VisionZIP,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,visual_trajectory,stage,1000,500,-0.024492243659388093,5.030000165827923,0.993498,0.9917146972637331,0.974
VisionZIP,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,projector_trajectory,stage,1000,500,0.0903027787601527,1.7740458004632222,0.8449580000000001,0.743917474119157,0.382
VisionZIP,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,llm_trajectory,stage,1000,500,0.09684523447931412,2.2181569190445165,0.900192,0.8265353356208813,0.456
VisionZIP,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,all_level_fused,fused,1000,500,0.054218589860026256,3.007400961778554,0.976046,0.9580529478905055,0.85
VisionZIP,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,visual_trajectory,stage,1000,500,-0.024492243659388093,4.197914388071382,0.998962,0.9977069881130217,1.0
VisionZIP,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,projector_trajectory,stage,1000,500,0.0903027787601527,1.075066344296434,0.733462,0.5840295910774502,0.186
VisionZIP,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,llm_trajectory,stage,1000,500,0.09684523447931412,0.9183883630950936,0.728556,0.5660280292986702,0.164
VisionZIP,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,all_level_fused,fused,1000,500,0.054218589860026256,2.0637896984876365,0.9474440000000001,0.884947941077757,0.64
VisionZIP,VQAv2_Open,64,base_sanity,base,base,image,500,500,visual_trajectory,stage,1000,500,-0.036817871056919214,7.214718220999808,0.999834,0.9996734740499416,1.0
VisionZIP,VQAv2_Open,64,base_sanity,base,base,image,500,500,projector_trajectory,stage,1000,500,0.00015014475857775978,3.9145273980191995,0.9765259999999999,0.9554781117552701,0.874
VisionZIP,VQAv2_Open,64,base_sanity,base,base,image,500,500,llm_trajectory,stage,1000,500,-0.14846831926229614,1.7895906879587022,0.871742,0.7801317399360994,0.496
VisionZIP,VQAv2_Open,64,base_sanity,base,base,image,500,500,all_level_fused,fused,1000,500,-0.0617120151868792,4.30627876899257,0.99489,0.9891851752354616,0.984
VisionZIP,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,visual_trajectory,stage,1000,500,-0.036817871056919214,9.844106843412167,1.0,1.0,1.0
VisionZIP,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,projector_trajectory,stage,1000,500,0.00015014475857775978,3.178021578641218,0.9593379999999999,0.9252489837063068,0.794
VisionZIP,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_trajectory,stage,1000,500,-0.14846831926229614,1.8239419318126817,0.8784879999999999,0.7920946052532238,0.486
VisionZIP,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,all_level_fused,fused,1000,500,-0.0617120151868792,4.948690117955355,0.997926,0.9956761926945545,0.992
VisionZIP,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,visual_trajectory,stage,1000,500,-0.036817871056919214,4.808752836582078,0.9824719999999999,0.980445053640818,0.958
VisionZIP,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,projector_trajectory,stage,1000,500,0.00015014475857775978,2.1708165781879494,0.853262,0.7990793975099775,0.562
VisionZIP,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_trajectory,stage,1000,500,-0.14846831926229614,3.350241908252744,0.916272,0.8928487907942069,0.762
VisionZIP,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,all_level_fused,fused,1000,500,-0.0617120151868792,3.4432704410075905,0.959434,0.9447187850191924,0.86
VisionZIP,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,visual_trajectory,stage,1000,500,-0.036817871056919214,4.074892950259062,0.991946,0.9843171612084339,0.982
VisionZIP,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,projector_trajectory,stage,1000,500,0.00015014475857775978,1.2253009335934548,0.767678,0.6386717440813439,0.272
VisionZIP,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_trajectory,stage,1000,500,-0.14846831926229614,1.0253198954635485,0.7329220000000001,0.6052638251554221,0.258
VisionZIP,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,all_level_fused,fused,1000,500,-0.0617120151868792,2.108504593105355,0.9350620000000001,0.8679444782856917,0.658
