method,dataset,token_budget,protocol,train_attack,test_attack,llm_pool,n_train_attack,n_test_attack,detector,scope,n_test_neg,n_test_pos,test_neg_score_mean,test_pos_score_mean,AUROC,AUPR,TPR@5FPR
FlowCut,ScienceQA_MC,32,caa_aware,caa,caa,image,494,496,projector_trajectory,stage,992,496,-0.0037473471008616036,1.1237617974531375,0.7770409241675338,0.6356767484766741,0.23790322580645162
FlowCut,ScienceQA_MC,32,caa_aware,caa,caa,image,494,496,llm_trajectory,stage,992,496,-0.024884319516129624,1.2840997714473856,0.810802955905307,0.6788982507201726,0.34475806451612906
FlowCut,ScienceQA_MC,32,caa_aware,caa,caa,image,494,496,all_level_fused,fused,992,496,-0.012746998555889524,2.012401991027294,0.9553931451612904,0.9363780122034004,0.8004032258064516
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,vis_l06,layer,1000,500,-0.006557829320430756,3.2929330883026124,0.998826,0.9977076834001357,0.998
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,vis_l12,layer,1000,500,-0.025257780698186252,4.103066827364266,0.9861699999999999,0.9687336386477785,0.938
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,vis_l18,layer,1000,500,-0.003742008201603312,1.413631141721271,0.839099,0.676937297207021,0.316
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,vis_l24,layer,1000,500,0.004851003759074956,1.2015033702682705,0.7962000000000001,0.7097998630002631,0.46
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,proj_in,layer,1000,500,-0.03341574456798844,0.9622230868288316,0.76098,0.5856391560884682,0.16
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,proj_out,layer,1000,500,-0.03919410435843747,1.3181997257762124,0.8022499999999999,0.6660788239688067,0.262
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,llm_image_l08,layer,1000,500,-0.03463149820049875,1.4064238294700044,0.7895399999999999,0.6621012409862663,0.332
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,llm_image_l16,layer,1000,500,-0.037127009842195545,1.5928587882599676,0.838642,0.7086095734374304,0.326
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,llm_image_l24,layer,1000,500,-0.0350280160306429,1.9722065408732743,0.887748,0.797655652892142,0.572
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,llm_image_l32,layer,1000,500,-0.002503310410364065,1.241059365434572,0.7972759999999999,0.6567280722952284,0.254
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,visual_trajectory,stage,1000,500,-0.013361307414977317,3.4748678291233905,0.986468,0.9659302113084112,0.96
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,projector_trajectory,stage,1000,500,-0.038548445983198655,1.2106726288416294,0.79569,0.6435681131299394,0.226
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,llm_trajectory,stage,1000,500,-0.03385263504474464,1.8242344298914255,0.871418,0.7599460405967157,0.426
FlowCut,ScienceQA_MC,32,fata_aware,fata,fata,image,500,500,all_level_fused,fused,1000,500,-0.028587462814306876,2.169924962618815,0.95621,0.8914699334941322,0.596
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,vis_l06,layer,1000,500,0.00590861951559782,4.017417019367218,0.9998980000000001,0.999805811728426,1.0
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,vis_l12,layer,1000,500,-0.023344911770080218,4.135136439323425,0.9762860000000001,0.9693608327694678,0.956
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,vis_l18,layer,1000,500,0.018641448749112898,2.1876230252534152,0.950512,0.8622883138998952,0.754
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,vis_l24,layer,1000,500,-0.035656158953395786,2.392631549783051,0.949654,0.9207428090748766,0.794
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,proj_in,layer,1000,500,0.06532818137982395,2.3388247595753056,0.916946,0.8777726906883632,0.644
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,proj_out,layer,1000,500,0.021681280896940734,2.340455349550117,0.9043539999999999,0.8636184962398502,0.632
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,llm_image_l08,layer,1000,500,0.00018200874765170739,2.37400541587919,0.932016,0.8956311366024884,0.702
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,llm_image_l16,layer,1000,500,0.006097536237357417,2.486348266055109,0.9430639999999999,0.9138905267278745,0.766
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,llm_image_l24,layer,1000,500,-0.0020824177984613925,1.9446560843596234,0.892844,0.8236470485594911,0.554
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,llm_image_l32,layer,1000,500,-0.008135786810424178,1.2458753081167815,0.850028,0.744166792070717,0.436
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,visual_trajectory,stage,1000,500,-0.008582576844006767,4.176932857396317,0.990286,0.9795528066882057,0.982
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,projector_trajectory,stage,1000,500,0.045681534190756067,2.456706556783605,0.9204860000000001,0.8848223269351814,0.686
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,llm_trajectory,stage,1000,500,1.5380367420982923e-05,2.511620380926827,0.9531919999999999,0.9261968146329376,0.814
FlowCut,TextVQA_Open,64,base_sanity,base,base,image,500,500,all_level_fused,fused,1000,500,0.01237144590472343,3.0484199317022505,0.994708,0.9894756016672245,0.988
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,vis_l06,layer,1000,500,0.00590861951559782,4.093320518493653,0.999878,0.9997673976244216,1.0
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,vis_l12,layer,1000,500,-0.023344911770080218,5.4951318182349205,0.9887959999999999,0.9868345668902142,0.976
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,vis_l18,layer,1000,500,0.018641448749112898,3.6410171883106233,0.9880979999999999,0.9606260625805434,0.968
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,vis_l24,layer,1000,500,-0.035656158953395786,1.9989714642837644,0.9351799999999999,0.8809704343992937,0.686
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,proj_in,layer,1000,500,0.06532818137982395,0.7486946300707641,0.693512,0.5225703606112307,0.158
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,proj_out,layer,1000,500,0.021681280896940734,0.4532076172349043,0.6275,0.435691505641825,0.102
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l08,layer,1000,500,0.00018200874765170739,1.38479909826722,0.871114,0.7601411469234055,0.462
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l16,layer,1000,500,0.006097536237357417,1.6568379196748138,0.8439439999999999,0.7771492314035788,0.502
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l24,layer,1000,500,-0.0020824177984613925,1.5094589901212603,0.828694,0.7307566832194701,0.414
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l32,layer,1000,500,-0.008135786810424178,0.14816432854160666,0.536088,0.3498031039658117,0.054
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,visual_trajectory,stage,1000,500,-0.008582576844006767,5.340657348720746,0.996856,0.9939416532970751,0.99
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,projector_trajectory,stage,1000,500,0.045681534190756067,0.6310203804666219,0.671106,0.4882272696895448,0.142
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_trajectory,stage,1000,500,1.5380367420982923e-05,1.582716621901818,0.8675939999999999,0.7761503308473497,0.494
FlowCut,TextVQA_Open,64,cage_unseen_base_dir,base,cage,image,500,500,all_level_fused,fused,1000,500,0.01237144590472343,2.518131450363062,0.990724,0.9800411861283417,0.974
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,vis_l06,layer,1000,500,0.00590861951559782,1.832750878007151,0.952234,0.9191510327792909,0.824
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,vis_l12,layer,1000,500,-0.023344911770080218,3.043240266340785,0.934992,0.9171009564783761,0.884
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,vis_l18,layer,1000,500,0.018641448749112898,1.9041333102505886,0.914716,0.8120405074066673,0.632
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,vis_l24,layer,1000,500,-0.035656158953395786,1.8854619037304075,0.852502,0.8094745566105205,0.58
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,proj_in,layer,1000,500,0.06532818137982395,-0.2459573914745124,0.400746,0.28765153720907255,0.04
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,proj_out,layer,1000,500,0.021681280896940734,0.10246353325457312,0.522822,0.34512775039162535,0.048
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l08,layer,1000,500,0.00018200874765170739,0.3530652437580575,0.611182,0.41613331270692944,0.086
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l16,layer,1000,500,0.006097536237357417,0.4591549263233319,0.6283099999999999,0.4386921358870369,0.102
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l24,layer,1000,500,-0.0020824177984613925,0.10298782320320607,0.53245,0.3463282885354078,0.056
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l32,layer,1000,500,-0.008135786810424178,0.4982661135182716,0.647828,0.4893932753976768,0.17
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,visual_trajectory,stage,1000,500,-0.008582576844006767,2.9839268527913982,0.956196,0.9261571533505111,0.906
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,projector_trajectory,stage,1000,500,0.045681534190756067,-0.07533687178879198,0.45521,0.3097389776546747,0.046
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_trajectory,stage,1000,500,1.5380367420982923e-05,0.39753592924247677,0.617444,0.42165163136359085,0.092
FlowCut,TextVQA_Open,64,caa_unseen_base_dir,base,caa,image,500,500,all_level_fused,fused,1000,500,0.01237144590472343,1.1020419700816941,0.8745860000000001,0.7598389537895389,0.448
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,vis_l06,layer,1000,500,0.00590861951559782,3.9533001132011414,0.999824,0.9996707103039332,1.0
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,vis_l12,layer,1000,500,-0.023344911770080218,2.568674142330885,0.94935,0.9019789212693985,0.902
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,vis_l18,layer,1000,500,0.018641448749112898,1.2785605729110538,0.8562400000000001,0.6859988682855995,0.304
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,vis_l24,layer,1000,500,-0.035656158953395786,0.9186436540130526,0.7633420000000001,0.6128077261224176,0.278
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,proj_in,layer,1000,500,0.06532818137982395,0.772419343240559,0.69721,0.5365546556568543,0.18
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,proj_out,layer,1000,500,0.021681280896940734,0.6788704860918224,0.673574,0.5235600658663844,0.182
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l08,layer,1000,500,0.00018200874765170739,0.8830340116233565,0.741198,0.6034272638996148,0.266
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l16,layer,1000,500,0.006097536237357417,0.8184464752175845,0.707372,0.5578918140964543,0.198
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l24,layer,1000,500,-0.0020824177984613925,0.5257680161921308,0.641032,0.45336347464512516,0.11
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l32,layer,1000,500,-0.008135786810424178,0.8747898137276061,0.7460420000000001,0.6270692124398503,0.308
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,visual_trajectory,stage,1000,500,-0.008582576844006767,2.7545264179693802,0.97807,0.9325283466529357,0.946
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,projector_trajectory,stage,1000,500,0.045681534190756067,0.7619533647851631,0.6962820000000001,0.5434581897671722,0.178
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_trajectory,stage,1000,500,1.5380367420982923e-05,0.8946801844963729,0.7385980000000001,0.5806428574328508,0.232
FlowCut,TextVQA_Open,64,fata_unseen_base_dir,base,fata,image,500,500,all_level_fused,fused,1000,500,0.01237144590472343,1.4703866557503054,0.9339259999999999,0.8637549859104701,0.702
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,vis_l06,layer,1000,500,0.010573293812572956,4.058650348186493,0.999682,0.9994065052935919,0.998
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,vis_l12,layer,1000,500,-0.015376981955865631,5.581536809625104,0.993216,0.9884164135006729,0.988
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,vis_l18,layer,1000,500,0.0242473151658196,3.700019836910069,0.986216,0.9708358770265327,0.962
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,vis_l24,layer,1000,500,0.003297800079220906,4.102008171617984,0.98954,0.9810578432475975,0.95
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,proj_in,layer,1000,500,0.048182754299603406,5.211596774399281,0.9951859999999999,0.9925832719109006,0.978
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,proj_out,layer,1000,500,0.05935009411914507,4.4148126847743985,0.991468,0.9875406893407771,0.968
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,llm_image_l08,layer,1000,500,0.0070478288003942,2.7352197269648313,0.9615119999999999,0.9164884817607404,0.772
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,llm_image_l16,layer,1000,500,0.005864554765284993,2.819990983173251,0.962628,0.9132590624784683,0.76
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,llm_image_l24,layer,1000,500,-0.014643106912495568,3.895032882332802,0.989626,0.9729491834338801,0.968
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,llm_image_l32,layer,1000,500,0.05590791168133728,2.841994505494833,0.9621500000000001,0.9188830053733393,0.818
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,visual_trajectory,stage,1000,500,0.006626159320135741,5.601582071481997,0.997042,0.9943279675870675,0.992
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,projector_trajectory,stage,1000,500,0.05902893521344555,5.284307972678214,0.99584,0.9943490299504366,0.988
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,llm_trajectory,stage,1000,500,0.00844030147683845,3.5337419920724567,0.9827039999999999,0.9595690807079577,0.954
FlowCut,TextVQA_Open,64,cage_aware,cage,cage,image,500,500,all_level_fused,fused,1000,500,0.02469846533680656,4.8065440120775555,0.99959,0.999264439492114,0.996
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,vis_l06,layer,1000,500,0.031853193500079216,3.7496074985414745,0.9776400000000001,0.9780759465938158,0.958
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,vis_l12,layer,1000,500,-0.039918977090739646,3.0859294045399874,0.910712,0.9274155589541015,0.874
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,vis_l18,layer,1000,500,0.021099355952697806,3.0288115086792966,0.912984,0.9026783021412383,0.81
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,vis_l24,layer,1000,500,-0.09364444932166953,2.435649448281154,0.871344,0.8535844532631415,0.652
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,proj_in,layer,1000,500,-0.03732889621050344,1.4426865683179348,0.7646379999999999,0.684583060093002,0.362
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,proj_out,layer,1000,500,0.01487005324868369,1.2374386344756931,0.7429300000000001,0.6297608311387362,0.284
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,llm_image_l08,layer,1000,500,-0.025624945763032883,0.8571479417984373,0.7212099999999999,0.5694111448083214,0.256
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,llm_image_l16,layer,1000,500,-0.029454171941557434,0.9125549243874848,0.7336679999999999,0.5830528528173384,0.258
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,llm_image_l24,layer,1000,500,0.01821644094711519,0.9398703850612364,0.724152,0.5966580975134445,0.25
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,llm_image_l32,layer,1000,500,-0.0027367053835187106,0.8737838584887795,0.71709,0.5915605113936957,0.258
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,visual_trajectory,stage,1000,500,-0.022291635279560698,4.128459584150128,0.94051,0.9447483549872098,0.888
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,projector_trajectory,stage,1000,500,-0.012225967015212242,1.4589852134753225,0.76583,0.6728592942223334,0.326
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,llm_trajectory,stage,1000,500,-0.009740901953722977,1.0415507382644273,0.746156,0.6228356658849239,0.272
FlowCut,TextVQA_Open,64,caa_aware,caa,caa,image,500,500,all_level_fused,fused,1000,500,-0.014752834749498641,2.209665178629959,0.935044,0.9161379327171144,0.796
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,vis_l06,layer,1000,500,0.005028671480249614,3.9796956281661986,0.9998759999999999,0.9997630079294264,1.0
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,vis_l12,layer,1000,500,0.0035646191508567427,3.365806302309036,0.985738,0.9270491702662993,0.99
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,vis_l18,layer,1000,500,0.026653951593558305,1.115880111137405,0.816096,0.6352134994121851,0.238
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,vis_l24,layer,1000,500,-0.08924005388945806,0.895123736788053,0.7670319999999999,0.6439961565701433,0.304
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,proj_in,layer,1000,500,0.037763237044448034,1.1617607764438727,0.7906759999999999,0.632961930889091,0.24
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,proj_out,layer,1000,500,0.035807930712166126,0.9121260426985099,0.7265640000000001,0.5527834911677393,0.196
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,llm_image_l08,layer,1000,500,-0.021348705432319547,0.8148511187762487,0.736834,0.5596336015490333,0.178
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,llm_image_l16,layer,1000,500,-0.027065356271108613,0.876316608295485,0.759044,0.5749010511040792,0.196
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,llm_image_l24,layer,1000,500,0.021396818686276676,1.0546533403252252,0.775534,0.6159631268694905,0.248
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,llm_image_l32,layer,1000,500,-0.012446781027829274,0.8699641724617686,0.7288539999999999,0.5770346987732955,0.222
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,visual_trajectory,stage,1000,500,-0.0050141029164495875,2.9185454808903204,0.983312,0.9351985458469931,0.96
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,projector_trajectory,stage,1000,500,0.03842545378147317,1.0831698682749156,0.769226,0.6059034449233043,0.214
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,llm_trajectory,stage,1000,500,-0.008626738151290824,1.0602201576027301,0.7811480000000001,0.6238695834160575,0.262
FlowCut,TextVQA_Open,64,fata_aware,fata,fata,image,500,500,all_level_fused,fused,1000,500,0.008261537571244261,1.6873118355893224,0.940708,0.8650439759226362,0.706
FlowCut,VQAv2_MC,32,base_sanity,base,base,image,500,500,vis_l06,layer,1000,500,-0.0006263028308749199,4.168522444725037,1.0,1.0,1.0
